sentiment,category,source,title,description,content,url,publishedAt
Neutral,israel iran/Lebanon Conflict,New York Post,Chilling photo shows how close Hezbollah could have come to killing Netanyahu – cracking his bedroom window,"Hezbollah got shockingly close in its attempt to kill Israeli Prime Minister Benjamin Netanyahu, with their explosive drone cracking his bedroom window, according to a chilling image of the aftermath.",A chilling photo shows how close Hezbollah could have come to killing Israeli Prime Minister Benjamin Netanyahu — with an explosive drone cracking his bedroom window.  The Israeli military allowed lo… [+2358 chars],https://nypost.com/2024/10/22/world-news/photo-shows-how-close-hezbollah-could-have-come-to-killing-netanyahu/,
Neutral,Israel American Relations,Financial Post,Blinken and Netanyahu Agree Sinwar’s Death Opens Possibilities,The US’s top diplomat and Israel’s Prime Minister Benjamin Netanyahu agreed Tuesday that the killing of Hamas leader Yahya Sinwar opens new possibilities for ending the conflict in the Gaza Strip but gave no indication that a 2 1/2-hour meeting yielded an acc…,The USs top diplomat and Israels Prime Minister Benjamin Netanyahu agreed Tuesday that the killing of Hamas leader Yahya Sinwar opens new possibilities for ending the conflict in the Gaza Strip but g… [+7431 chars],https://financialpost.com/pmn/business-pmn/blinken-and-netanyahu-agree-sinwars-death-opens-possibilities,
Neutral,Israel American Relations,Biztoc.com,Antony Blinken arrives in Israel for talks with Benjamin Netanyahu,"Antony Blinken arrives in Israel for talks with Benjamin Netanyahu Financial Times HSBC merges commercial, investment banking units, names first female CFO Reuters HSBC names first female chief financial officer, unveils a major overhaul CNN HSBC chief George…","Antony Blinken arrives in Israel for talks with Benjamin Netanyahu Financial TimesHSBC merges commercial, investment banking units, names first female CFO ReutersHSBC names first female chief financi… [+152 chars]",https://biztoc.com/x/2a144ccf7b43ce6e,
Neutral,Israel American Relations,Biztoc.com,Blinken to hold talks with Netanyahu in Israel,Biden administration tries to revive stalled talks to end war in Gaza,"Biden administration tries to revive stalled talks to end war in Gaza  This story appeared on ft.com, 2024-10-22 06:07:41.",https://biztoc.com/x/fa77bcdad0a1535f,
Neutral,Israel American Relations,Biztoc.com,Blinken Seeks To 'Temper' Coming Strike On Iran In 2-Hour Meeting With Netanyahu,"Blinken Seeks To 'Temper' Coming Strike On Iran In 2-Hour Meeting With Netanyahu   US Secretary of State Antony Blinken is in Israel on Tuesday for what is his 11th visit to the region since the start of the Gaza war. He's expected to later travel to Jordan, …",Blinken Seeks To 'Temper' Coming Strike On Iran In 2-Hour Meeting With Netanyahu  US Secretary of State Antony Blinken is in Israel on Tuesday for what is his 11th visit to the region since the start… [+145 chars],https://biztoc.com/x/914dcbd5d7cb866c,
Neutral,Israel American Relations,Haaretz,Blinken urges Israel to increase humanitarian aid to northern Gaza in meeting with Netanyahu,"After meeting with Netanyahu, the State Department emphasized that Israel must ensure aid 'reaches civilians across Gaza.' Sources say the cabinet is considering coordinating aid convoys with private security services, aiming to resolve the dispute with the U…","After meeting with Netanyahu, the State Department emphasized that Israel must ensure aid 'reaches civilians across Gaza.' Sources say the cabinet is considering coordinating aid convoys with private… [+73 chars]",https://www.haaretz.com/israel-news/2024-10-22/ty-article/.premium/blinken-urges-israel-to-increase-aid-to-northern-gaza-in-meeting-with-netanyahu/00000192-b57d-d542-a9ba-b57f68ef0000,
Neutral,Israel American Relations,Digital Journal,Trump boasts of near daily conversations with Netanyahu,"Donald Trump boasted on Wednesday of almost daily conversations with Benjamin Netanyahu, saying that he has a very good relationship with the Israeli prime minister. Trump has previously cast himself as Israel’s “protector” and said Netanyahu’s government mus…",Donald Trump reported regular conversations with Israeli Prime Minister Benjamin Netanyahu - Copyright AFP William WEST  Donald Trump boasted on Wednesday of almost daily conversations with Benjamin … [+1009 chars],https://www.digitaljournal.com/world/trump-boasts-of-near-daily-conversations-with-netanyahu/article,
Neutral,Israel American Relations,Haaretz,Blinken: Netanyahu pledged no permanent Israeli presence in Gaza,"Following his visit to Israel, Blinken emphasized that the Biden administration is strongly opposed to any plan to remove the civilian population from northern Gaza. According to Blinken, Israel has increased the amount of aid entering Gaza in response to U.S…","Following his visit to Israel, Blinken emphasized that the Biden administration is strongly opposed to any plan to remove the civilian population from northern Gaza. According to Blinken, Israel has … [+90 chars]",https://www.haaretz.com/israel-news/2024-10-23/ty-article/.premium/blinken-netanyahu-pledged-no-permanent-israeli-presence-in-gaza/00000192-b954-d5f0-a1bf-fb75eb3b0000,
Negative,Non-Governmental Opinion,Haaretz,Hezbollah's drone attack on his home is the latest chance for Netanyahu to play the victim,"The prime minister sees conspiracies against him everywhere. So to him, 'the hostages, soldiers, civilians – they're all pawns in a cynical game,' said someone who knows Bibi well","The hostages are rotting in the tunnels, the residents of the north are exiles in their own country, and soldiers are being killed at a dizzying pace. But of course, Sunday night's cabinet meeting be… [+105 chars]",https://www.haaretz.com/israel-news/2024-10-23/ty-article/.premium/hezbollahs-drone-attack-on-his-home-is-the-latest-chance-for-netanyahu-to-play-the-victim/00000192-b971-dac5-afdb-bf79112d0000,
Negative,Non-Governmental Opinion,Haaretz,"Any sane, responsible leader would try to end the war. Not Netanyahu","When the Israeli prime minister talks about 'revival,' there is only one thing on his mind ■ The idea of resettling the Gaza Strip is well on the way to being normalized ■ Israel's housing minister, the poster boy for parasitism, has set a new world record in…","The Jewish calendar now has two additional commemorative holidays on top of the October 7 date that had been established to mark the Hamas massacre. One is the governmental memorial day, which has be… [+230 chars]",https://www.haaretz.com/israel-news/2024-10-23/ty-article/.premium/any-sane-responsible-leader-would-try-to-end-the-war-not-netanyahu/00000192-b589-dcbd-ab92-b5fbb59f0000,
Negative,Non-Governmental Opinion,Naturalnews.com,JEWS HIDING GENOCIDE: Netanyahu adviser Jordana Cutler appointed as chief of Facebook’s U.S. censorship unit on Israel and Palestine,"It has come to light that the head of Facebook’s censorship division on matters relating to Israel and Palestine is none other than long-time senior Israeli government official and adviser to Benjamin Netanyahu and the Likud party, Jordana Cutler. The Interce…",It has come to light that the head of Facebook's censorship division on matters relating to Israel and Palestine is none other than long-time senior Israeli government official and adviser to Benjami… [+3601 chars],https://www.naturalnews.com/2024-10-24-netanyahu-advisor-jordana-cutler-facebook-censorship-israel.html,
Negative,Non-Governmental Opinion,Breitbart News,Austin: 'Won't Comment' on if Netanyahu Is Reliable Ally,"During an interview with the Fox News Channel that took place on Tuesday and was released on Wednesday on the “Fox News Rundown” podcast “Evening Edition,” Secretary of Defense Lloyd Austin said that he won’t comment on if Israeli Prime The post Austin: ‘Won’…","During an interview with the Fox News Channel that took place on Tuesday and was released on Wednesday on the “Fox News Rundown” podcast “Evening Edition,” Secretary of Defense Lloyd Austin said that… [+1944 chars]",https://www.breitbart.com/clips/2024/10/24/austin-wont-comment-on-if-netanyahu-is-reliable-ally/,
Negative,Israel American Relations,The New Republic,Trump Praised Netanyahu in Call After One of Israel’s Worst Attacks,"Despite his recent overtures to Muslim and Arab American voters, Donald Trump privately encouraged Benjamin Netanyahu in a phone call earlier this month to “do what you have to do.”   The Washington Post reported Friday the former president told the Israeli p…","Robinson morphed into a political pariah after CNN published a sprawling investigation last month about his pre-politics proclivities, which included writing in online pornographic forums that he had… [+1710 chars]",https://newrepublic.com/post/187577/trump-praise-netanyahu-call,
positive,legal Affairs,Newsweek,War Crimes Prosecutor Who Charged Netanyahu Accused of Sexual Misconduct,"Karim Khan, a prosecutor at the Hague, faces accusations of sexual misconduct involving an aide, which he denies.","The chief prosecutor who pursued war crimes charges against Israeli Prime Minister Benjamin Netanyahu has been accused of sexual misconduct.  Karim Khan has denied the allegations, calling them ""comp… [+5306 chars]",https://www.newsweek.com/karim-khan-hague-prosecutor-netanyahu-misconduct-allegations-1975148,
Neutral,Israel American Relations,Memeorandum.com,Trump signals support in call with Netanyahu: 'Do what you have to do' (Washington Post),Washington Post: Trump signals support in call with Netanyahu: ‘Do what you have to do’  —  Trump offers Israel his backing in wars with Hamas and Hezbollah even as his campaign seeks Arab American votes.  —  Republican presidential nominee Donald Trump expre…,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.  Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",https://www.memeorandum.com/241025/p81,
Neutral,legal Affairs,ABC News,International court prosecutor who charged Netanyahu faces sexual misconduct accusation,"As the International Criminal Court’s top prosecutor sought war crimes charges this year against Israeli Prime Minister Benjamin Netanyahu, he was engulfed in a behind-the-scenes personal crisis","THE HAGUE, Netherlands -- As the International Criminal Courts top prosecutor sought war crimes charges this year against Israeli Prime Minister Benjamin Netanyahu over actions in Gaza, he was engulf… [+11886 chars]",https://abcnews.go.com/International/wireStory/international-court-prosecutor-charged-netanyahu-faces-sexual-misconduct-115137206,
Neutral,legal Affairs,ABC News,One of 3 judges weighing request for ICC arrest warrants against Netanyahu and others is replaced,"The presiding judge of an International Criminal Court panel considering a request to issue arrest warrants for Israeli Prime Minister Benjamin Netanyahu, his defense minister and senior Hamas leaders has been replaced on medical grounds","THE HAGUE, Netherlands -- The presiding judge of an International Criminal Court panel considering a request to issue arrest warrants for Israeli Prime Minister Benjamin Netanyahu, his defense minist… [+3071 chars]",https://abcnews.go.com/International/wireStory/3-judges-weighing-request-icc-arrest-warrants-netanyahu-115148870,
Neutral,legal Affairs,New York Post,International court prosecutor who charged Netanyahu accused of sexual misconduct by aide,Court officials have said they may have been made as part of an Israeli intelligence smear campaign.,"As the International Criminal Courts top prosecutor sought war crimes charges this year against Israeli Prime Minister Benjamin Netanyahu over actions in Gaza, he was engulfed in a very different per… [+12221 chars]",https://nypost.com/2024/10/25/world-news/international-court-prosecutor-karim-khan-who-charged-netanyahu-faces-sexual-misconduct-accusation/,
Neutral,legal Affairs,Investing.com,War crimes court replaces judge in Netanyahu arrest case on health grounds,War crimes court replaces judge in Netanyahu arrest case on health grounds,By Stephanie van den Berg  THE HAGUE (Reuters) -The International Criminal Court (ICC) said on Friday it had replaced one of the judges deciding on a prosecution request for an arrest warrant for Isr… [+926 chars],https://www.investing.com/news/world-news/war-crimes-court-replaces-judge-in-netanyahu-arrest-case-on-health-grounds-3683929,
Neutral,Israel American Relations,Freerepublic.com,Trump signals support in call with Netanyahu: ‘Do what you have to do’,Republican presidential nominee Donald Trump expressed support for Israel’s offensives against Hamas and Hezbollah in a recent call with the country’s prime minister — a position that could complicate his campaign’s outreach to Arab Americans claiming he oppo…,"Skip to comments.  Trump signals support in call with Netanyahu: Do what you have to doThe Washington Post ^   | October 25, 2024 at 2:50 p.m. ED   | Isaac Arnsdorf , Josh Dawsey , John Hudson and Mi… [+4684 chars]",https://freerepublic.com/focus/f-chat/4273467/posts,
Negative,Non-Governmental Opinion,Haaretz,"The IDF gave Israel's government a victory image, but Netanyahu only has eyes for Iran","After reports of a postponement, it now seems everything in place for Israel and Iran to trade ballistic attacks ■ Ironically, after recent successes, Israel is stuck with images that are no victory and is sinking into the far-right quagmire ■ And while the g…","Analysis | After reports of a postponement, it now seems everything in place for Israel and Iran to trade ballistic attacks Ironically, after recent successes, Israel is stuck with images that are no… [+133 chars]",https://www.haaretz.com/israel-news/2024-10-25/ty-article/.premium/the-idf-gave-israels-government-a-victory-image-but-netanyahu-only-has-eyes-for-iran/00000192-c014-d9ee-a5de-f11d9bd20000,
Negative,legal Affairs,Haaretz,Israel Police officer who oversaw Netanyahu corruption cases announces he's quitting,"National Security Minister Itamar Ben-Gvir had decided to reassign Brig. Gen. Yoav Telem, who was in charge of two of the four cases against Israeli PM Benjamin Netanyahu, to a role that police sources say was designed to make him a scapegoat","National Security Minister Itamar Ben-Gvir had decided to reassign Brig. Gen. Yoav Telem, who was in charge of two of the four cases against Israeli PM Benjamin Netanyahu, to a role that police sourc… [+42 chars]",https://www.haaretz.com/israel-news/2024-10-25/ty-article/.premium/israel-police-officer-who-oversaw-netanyahu-corruption-cases-announces-hes-quitting/00000192-c2d4-d9ee-a5de-f3dddb9e0000,
Neutral,israel iran/Lebanon Conflict,Yahoo Entertainment,"Huddled with his generals deep in the night, Benjamin Netanyahu finally hit the button",It was just after 2.15am when Iranians woke to the sounds of explosions and the first plumes of smoke began to rise near the capital.,"It was just after 2.15am when Iranians woke to the sounds of explosions and the first plumes of smoke began to rise near the capital.  After weeks of speculation, leaks and fierce battles against Ira… [+6418 chars]",https://uk.news.yahoo.com/huddled-generals-deep-night-benjamin-093100868.html,
Neutral,israel iran/Lebanon Conflict,Freerepublic.com,MSNBC’s Reid: Netanyahu ‘Determined to Escalate a Regional War’ by Responding to Iran’s Attack,"On Friday’s broadcast of MSNBC’s “The ReidOut,” host Joy Reid reacted to Israel launching strikes against Iran in response to Iran’s earlier attack on Israel by stating that it seems as though Israeli Prime Minister Benjamin Netanyahu “is determined to escala…",Skip to comments.  MSNBCs Reid: Netanyahu Determined to Escalate a Regional War by Responding to Irans AttackBreitbart ^   | 10/25/2024   | Ian hatchett  Posted on 10/25/2024 7:03:56 PM PDT by Chicag… [+4795 chars],https://freerepublic.com/focus/f-news/4273510/posts,
Neutral,Israel American Relations,Newser,Trump to Netanyahu: 'Do What You Have to Do',"In a phone call with Benjamin Netanyahu, Donald Trump backed his military's attacks on Hamas and Hezbollah—telling the prime minister, ""Do what you have to do."" Republican Sen. Lindsey Graham was on a call this month with the two, the Washington Post reports.…","In a phone call with Benjamin Netanyahu, Donald Trump backed his military's attacks on Hamas and Hezbollah—telling the prime minister, ""Do what you have to do."" Republican Sen. Lindsey Graham was on … [+998 chars]",https://www.newser.com/story/358413/trump-backs-offensives-in-call-with-netanyahu.html,
Neutral,israel iran/Lebanon Conflict,Freerepublic.com,News Summary-Intelligence Report 10/25/2024 Newsdump Friday*Israel Attacks Iran*International Court Replaces Netanyahu Arrest Warrant Judge*Tommy Robinson Arrested*US Combat Aircraft Moved To Mid-East*Putin Sees NATO In Ukraine When Asked...*,Electricity in Ecuador now being cut 14 hours a day... CNN reporting that hackers linked to the Chinese government have targeted phone data of both Donald Trump... Syrian government media reporting Israeli air attacks... Israel Attacking Targets In Iran Early…,Skip to comments.  News Summary-Intelligence Report 10/25/2024 Newsdump Friday*Israel Attacks Iran*International Court Replaces Netanyahu Arrest Warrant Judge*Tommy Robinson Arrested*US Combat Aircra… [+3463 chars],https://freerepublic.com/focus/f-bloggers/4273523/posts,
Neutral,legal Affairs,Haaretz,"ICC judge weighing arrest warrants against Netanyahu and Gallant replaced, likely delaying decision","Judge Iulia Motoc of the International Criminal Court at The Hague asked to be taken off the case on medical grounds, and is set to be replaced by Slovenian judge Beti Hohler","The presiding judge of an International Criminal Court panel considering a request to issue arrest warrants for Israeli Prime Minister Benjamin Netanyahu, his defense minister and senior Hamas leader… [+38 chars]",https://www.haaretz.com/israel-news/2024-10-26/ty-article/.premium/icc-judge-in-case-against-netanyahu-and-gallant-replaced-likely-delaying-decision/00000192-c7b0-d63b-adb3-dff967d30000,
Neutral,israel iran/Lebanon Conflict,Breitbart News,MSNBC's Reid: Netanyahu 'Determined to Escalate a Regional War' by Responding to Iran's Attack,"On Friday’s broadcast of MSNBC’s “The ReidOut,” host Joy Reid reacted to Israel launching strikes against Iran in response to Iran’s earlier attack on Israel by stating that it seems as though Israeli Prime Minister Benjamin Netanyahu “is determined to The po…","On Friday’s broadcast of MSNBC’s “The ReidOut,” host Joy Reid reacted to Israel launching strikes against Iran in response to Iran’s earlier attack on Israel by stating that it seems as though Israel… [+1016 chars]",https://www.breitbart.com/clips/2024/10/25/msnbcs-reid-netanyahu-determined-to-escalate-a-regional-war-by-responding-to-irans-attack/,
Neutral,israel iran/Lebanon Conflict,Yahoo Entertainment,Netanyahu says Israel hit Iran hard; Khamenei says damage should not be exaggerated,"JERUSALEM/CAIRO (Reuters) -Israel's airstrikes ""hit hard"" Iran's defences and missile production, Prime Minister Benjamin Netanyahu said on Sunday, as...",Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways  B… [+3812 chars],https://www.yahoo.com/news/netanyahu-says-israel-hit-iran-140528381.html,
Neutral,Israel American Relations,International Business Times,Israel's Netanyahu Hoping For Trump Triumph,"With the US presidential election heading into the home stretch, Israeli Prime Minister Benjamin Netanyahu will likely be hoping for Donald Trump to return to the White House.","With the US presidential election heading into the home stretch, Israeli Prime Minister Benjamin Netanyahu will likely be hoping for Donald Trump to return to the White House.  Trump's last time in o… [+4349 chars]",https://www.ibtimes.com/israels-netanyahu-hoping-trump-triumph-3748311,
Neutral,israel iran/Lebanon Conflict,International Business Times,"Netanyahu Hails 'Precise' Strike On Iran As Israel Pounds Lebanon, Gaza","Prime Minister Benjamin Netanyahu declared on Sunday that Israel's ""precise and powerful"" strikes on Iran had been a success, as his country's forces pounded targets in Gaza and Lebanon.","Prime Minister Benjamin Netanyahu declared on Sunday that Israel's ""precise and powerful"" strikes on Iran had been a success, as his country's forces pounded targets in Gaza and Lebanon.  The previou… [+5350 chars]",https://www.ibtimes.com/netanyahu-hails-precise-strike-iran-israel-pounds-lebanon-gaza-3748347,
Neutral,israel iran/Lebanon Conflict,Yahoo Entertainment,Netanyahu: Attack on Iran was 'precise and powerful',"Israel's attack on Iran was, in the words of Israeli Prime Minister Benjamin Netanyahu on Sunday, ""precise and powerful,"" as Iranian leaders weighed a...",Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways  I… [+5692 chars],https://www.yahoo.com/news/netanyahu-attack-iran-precise-powerful-132733958.html,
Neutral,israel iran/Lebanon Conflict,ABC News,Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals',Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals',"Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals'  October 27, 2024, 6:06 AM  TEL AVIV, Israel -- Prime Minister Benjamin Netanyahu says Israel… [+60 chars]",https://abcnews.go.com/International/wireStory/prime-minister-benjamin-netanyahu-israeli-strike-severely-harmed-115189797,
Neutral,Israel American Relations,Digital Journal,Israel’s Netanyahu hoping for Trump triumph,"With the US presidential election heading into the home stretch, Israeli Prime Minister Benjamin Netanyahu will likely be hoping for Donald Trump to return to the White House. Trump’s last time in office was good for Netanyahu, and in the lead-up to the Novem…",US President Donald Trump (L) and Israeli Prime Minister Benjamin Netanyahu enjoy a close personal relationship - Copyright AFP/File MANDEL NGAN  With the US presidential election heading into the ho… [+4598 chars],https://www.digitaljournal.com/world/israels-netanyahu-hoping-for-trump-triumph/article,
Neutral,Israel Palestine Conflict,Biztoc.com,Scoop: Yellen and allies urge Netanyahu not to crater Palestinian economy,"Treasury Secretary Janet Yellen and seven foreign counterparts sent Israeli Prime Minister Benjamin Netanyahu a letter, obtained by Axios, warning that his far-right Finance Minister Bezalel Smotrich might be about to cause the collapse of the Palestinian eco…","Treasury Secretary Janet Yellen and seven foreign counterparts sent Israeli Prime Minister Benjamin Netanyahu a letter, obtained by Axios, warning that his far-right Finance Minister Bezalel Smotrich… [+141 chars]",https://biztoc.com/x/7e11b11af70f3c8d,
Neutral,Israel American Relations,Investing.com,Kamala Harris says she is not concerned about Trump's talks with Netanyahu,Kamala Harris says she is not concerned about Trump's talks with Netanyahu,"PHILADELPHIA (Reuters) - U.S. Vice President Kamala Harris said on Sunday she was not concerned about talks between former President Donald Trump and Israeli Prime Minister Benjamin Netanyahu, and re… [+344 chars]",https://www.investing.com/news/world-news/kamala-harris-says-she-is-not-concerned-about-trumps-talks-with-netanyahu-3684742,
Neutral,Non-American Israel Relations ,Biztoc.com,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence?,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence? Middle East Monitor Oil's War Premium Will Fade After Israel's Iran Strike Bloomberg Oil prices likely to fall after Israel shows restraint in st…,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence? Middle East MonitorOil's War Premium Will Fade After Israel's Iran Strike BloombergOi… [+152 chars],https://biztoc.com/x/3e208fdc9d1cc42b,
